Day_1,Day_2,Day_3,Day_4,Day_5,Day_6,Day_7,Day_8,Day_9,Day_10,Day_11,Day_12,Day_13,Day_14,Day_15,Day_16,Day_17,Day_18,Day_19,Day_20,Target
0.1348206102848053,0.1348206102848053,0.1339336335659027,0.1330466568470001,0.1326031684875488,0.1317161917686462,0.1321596801280975,0.1330466568470001,0.1308292150497436,0.1317161917686462,0.1303857266902923,0.1281682848930359,0.1281682848930359,0.1281682848930359,0.1277247965335846,0.129942238330841,0.1286117732524871,0.1286117732524871,0.1294987499713897,0.1317161917686462,0.1290552616119384
0.1348206102848053,0.1339336335659027,0.1330466568470001,0.1326031684875488,0.1317161917686462,0.1321596801280975,0.1330466568470001,0.1308292150497436,0.1317161917686462,0.1303857266902923,0.1281682848930359,0.1281682848930359,0.1281682848930359,0.1277247965335846,0.129942238330841,0.1286117732524871,0.1286117732524871,0.1294987499713897,0.1317161917686462,0.1290552616119384,0.1303857266902923
0.1339336335659027,0.1330466568470001,0.1326031684875488,0.1317161917686462,0.1321596801280975,0.1330466568470001,0.1308292150497436,0.1317161917686462,0.1303857266902923,0.1281682848930359,0.1281682848930359,0.1281682848930359,0.1277247965335846,0.129942238330841,0.1286117732524871,0.1286117732524871,0.1294987499713897,0.1317161917686462,0.1290552616119384,0.1303857266902923,0.1312727034091949
0.1330466568470001,0.1326031684875488,0.1317161917686462,0.1321596801280975,0.1330466568470001,0.1308292150497436,0.1317161917686462,0.1303857266902923,0.1281682848930359,0.1281682848930359,0.1281682848930359,0.1277247965335846,0.129942238330841,0.1286117732524871,0.1286117732524871,0.1294987499713897,0.1317161917686462,0.1290552616119384,0.1303857266902923,0.1312727034091949,0.1352641135454177
0.1326031684875488,0.1317161917686462,0.1321596801280975,0.1330466568470001,0.1308292150497436,0.1317161917686462,0.1303857266902923,0.1281682848930359,0.1281682848930359,0.1281682848930359,0.1277247965335846,0.129942238330841,0.1286117732524871,0.1286117732524871,0.1294987499713897,0.1317161917686462,0.1290552616119384,0.1303857266902923,0.1312727034091949,0.1352641135454177,0.1374815553426742
0.1317161917686462,0.1321596801280975,0.1330466568470001,0.1308292150497436,0.1317161917686462,0.1303857266902923,0.1281682848930359,0.1281682848930359,0.1281682848930359,0.1277247965335846,0.129942238330841,0.1286117732524871,0.1286117732524871,0.1294987499713897,0.1317161917686462,0.1290552616119384,0.1303857266902923,0.1312727034091949,0.1352641135454177,0.1374815553426742,0.1383685320615768
0.1321596801280975,0.1330466568470001,0.1308292150497436,0.1317161917686462,0.1303857266902923,0.1281682848930359,0.1281682848930359,0.1281682848930359,0.1277247965335846,0.129942238330841,0.1286117732524871,0.1286117732524871,0.1294987499713897,0.1317161917686462,0.1290552616119384,0.1303857266902923,0.1312727034091949,0.1352641135454177,0.1374815553426742,0.1383685320615768,0.1414729505777359
0.1330466568470001,0.1308292150497436,0.1317161917686462,0.1303857266902923,0.1281682848930359,0.1281682848930359,0.1281682848930359,0.1277247965335846,0.129942238330841,0.1286117732524871,0.1286117732524871,0.1294987499713897,0.1317161917686462,0.1290552616119384,0.1303857266902923,0.1312727034091949,0.1352641135454177,0.1374815553426742,0.1383685320615768,0.1414729505777359,0.1419164389371872
0.1308292150497436,0.1317161917686462,0.1303857266902923,0.1281682848930359,0.1281682848930359,0.1281682848930359,0.1277247965335846,0.129942238330841,0.1286117732524871,0.1286117732524871,0.1294987499713897,0.1317161917686462,0.1290552616119384,0.1303857266902923,0.1312727034091949,0.1352641135454177,0.1374815553426742,0.1383685320615768,0.1414729505777359,0.1419164389371872,0.1423599272966385
0.1317161917686462,0.1303857266902923,0.1281682848930359,0.1281682848930359,0.1281682848930359,0.1277247965335846,0.129942238330841,0.1286117732524871,0.1286117732524871,0.1294987499713897,0.1317161917686462,0.1290552616119384,0.1303857266902923,0.1312727034091949,0.1352641135454177,0.1374815553426742,0.1383685320615768,0.1414729505777359,0.1419164389371872,0.1423599272966385,0.1472382992506027
0.1303857266902923,0.1281682848930359,0.1281682848930359,0.1281682848930359,0.1277247965335846,0.129942238330841,0.1286117732524871,0.1286117732524871,0.1294987499713897,0.1317161917686462,0.1290552616119384,0.1303857266902923,0.1312727034091949,0.1352641135454177,0.1374815553426742,0.1383685320615768,0.1414729505777359,0.1419164389371872,0.1423599272966385,0.1472382992506027,0.1512297093868255
0.1281682848930359,0.1281682848930359,0.1281682848930359,0.1277247965335846,0.129942238330841,0.1286117732524871,0.1286117732524871,0.1294987499713897,0.1317161917686462,0.1290552616119384,0.1303857266902923,0.1312727034091949,0.1352641135454177,0.1374815553426742,0.1383685320615768,0.1414729505777359,0.1419164389371872,0.1423599272966385,0.1472382992506027,0.1512297093868255,0.1525601744651794
0.1281682848930359,0.1281682848930359,0.1277247965335846,0.129942238330841,0.1286117732524871,0.1286117732524871,0.1294987499713897,0.1317161917686462,0.1290552616119384,0.1303857266902923,0.1312727034091949,0.1352641135454177,0.1374815553426742,0.1383685320615768,0.1414729505777359,0.1419164389371872,0.1423599272966385,0.1472382992506027,0.1512297093868255,0.1525601744651794,0.1521166861057281
0.1281682848930359,0.1277247965335846,0.129942238330841,0.1286117732524871,0.1286117732524871,0.1294987499713897,0.1317161917686462,0.1290552616119384,0.1303857266902923,0.1312727034091949,0.1352641135454177,0.1374815553426742,0.1383685320615768,0.1414729505777359,0.1419164389371872,0.1423599272966385,0.1472382992506027,0.1512297093868255,0.1525601744651794,0.1521166861057281,0.1525601744651794
0.1277247965335846,0.129942238330841,0.1286117732524871,0.1286117732524871,0.1294987499713897,0.1317161917686462,0.1290552616119384,0.1303857266902923,0.1312727034091949,0.1352641135454177,0.1374815553426742,0.1383685320615768,0.1414729505777359,0.1419164389371872,0.1423599272966385,0.1472382992506027,0.1512297093868255,0.1525601744651794,0.1521166861057281,0.1525601744651794,0.1490122675895691
0.129942238330841,0.1286117732524871,0.1286117732524871,0.1294987499713897,0.1317161917686462,0.1290552616119384,0.1303857266902923,0.1312727034091949,0.1352641135454177,0.1374815553426742,0.1383685320615768,0.1414729505777359,0.1419164389371872,0.1423599272966385,0.1472382992506027,0.1512297093868255,0.1525601744651794,0.1521166861057281,0.1525601744651794,0.1490122675895691,0.1459078341722488
0.1286117732524871,0.1286117732524871,0.1294987499713897,0.1317161917686462,0.1290552616119384,0.1303857266902923,0.1312727034091949,0.1352641135454177,0.1374815553426742,0.1383685320615768,0.1414729505777359,0.1419164389371872,0.1423599272966385,0.1472382992506027,0.1512297093868255,0.1525601744651794,0.1521166861057281,0.1525601744651794,0.1490122675895691,0.1459078341722488,0.1454643458127975
0.1286117732524871,0.1294987499713897,0.1317161917686462,0.1290552616119384,0.1303857266902923,0.1312727034091949,0.1352641135454177,0.1374815553426742,0.1383685320615768,0.1414729505777359,0.1419164389371872,0.1423599272966385,0.1472382992506027,0.1512297093868255,0.1525601744651794,0.1521166861057281,0.1525601744651794,0.1490122675895691,0.1459078341722488,0.1454643458127975,0.1490122675895691
0.1294987499713897,0.1317161917686462,0.1290552616119384,0.1303857266902923,0.1312727034091949,0.1352641135454177,0.1374815553426742,0.1383685320615768,0.1414729505777359,0.1419164389371872,0.1423599272966385,0.1472382992506027,0.1512297093868255,0.1525601744651794,0.1521166861057281,0.1525601744651794,0.1490122675895691,0.1459078341722488,0.1454643458127975,0.1490122675895691,0.1490122675895691
0.1317161917686462,0.1290552616119384,0.1303857266902923,0.1312727034091949,0.1352641135454177,0.1374815553426742,0.1383685320615768,0.1414729505777359,0.1419164389371872,0.1423599272966385,0.1472382992506027,0.1512297093868255,0.1525601744651794,0.1521166861057281,0.1525601744651794,0.1490122675895691,0.1459078341722488,0.1454643458127975,0.1490122675895691,0.1490122675895691,0.1481252908706665
0.1290552616119384,0.1303857266902923,0.1312727034091949,0.1352641135454177,0.1374815553426742,0.1383685320615768,0.1414729505777359,0.1419164389371872,0.1423599272966385,0.1472382992506027,0.1512297093868255,0.1525601744651794,0.1521166861057281,0.1525601744651794,0.1490122675895691,0.1459078341722488,0.1454643458127975,0.1490122675895691,0.1490122675895691,0.1481252908706665,0.1454643458127975
0.1303857266902923,0.1312727034091949,0.1352641135454177,0.1374815553426742,0.1383685320615768,0.1414729505777359,0.1419164389371872,0.1423599272966385,0.1472382992506027,0.1512297093868255,0.1525601744651794,0.1521166861057281,0.1525601744651794,0.1490122675895691,0.1459078341722488,0.1454643458127975,0.1490122675895691,0.1490122675895691,0.1481252908706665,0.1454643458127975,0.147681787610054
0.1312727034091949,0.1352641135454177,0.1374815553426742,0.1383685320615768,0.1414729505777359,0.1419164389371872,0.1423599272966385,0.1472382992506027,0.1512297093868255,0.1525601744651794,0.1521166861057281,0.1525601744651794,0.1490122675895691,0.1459078341722488,0.1454643458127975,0.1490122675895691,0.1490122675895691,0.1481252908706665,0.1454643458127975,0.147681787610054,0.147681787610054
0.1352641135454177,0.1374815553426742,0.1383685320615768,0.1414729505777359,0.1419164389371872,0.1423599272966385,0.1472382992506027,0.1512297093868255,0.1525601744651794,0.1521166861057281,0.1525601744651794,0.1490122675895691,0.1459078341722488,0.1454643458127975,0.1490122675895691,0.1490122675895691,0.1481252908706665,0.1454643458127975,0.147681787610054,0.147681787610054,0.1436903923749923
0.1374815553426742,0.1383685320615768,0.1414729505777359,0.1419164389371872,0.1423599272966385,0.1472382992506027,0.1512297093868255,0.1525601744651794,0.1521166861057281,0.1525601744651794,0.1490122675895691,0.1459078341722488,0.1454643458127975,0.1490122675895691,0.1490122675895691,0.1481252908706665,0.1454643458127975,0.147681787610054,0.147681787610054,0.1436903923749923,0.1414729505777359
0.1383685320615768,0.1414729505777359,0.1419164389371872,0.1423599272966385,0.1472382992506027,0.1512297093868255,0.1525601744651794,0.1521166861057281,0.1525601744651794,0.1490122675895691,0.1459078341722488,0.1454643458127975,0.1490122675895691,0.1490122675895691,0.1481252908706665,0.1454643458127975,0.147681787610054,0.147681787610054,0.1436903923749923,0.1414729505777359,0.1485687792301178
0.1414729505777359,0.1419164389371872,0.1423599272966385,0.1472382992506027,0.1512297093868255,0.1525601744651794,0.1521166861057281,0.1525601744651794,0.1490122675895691,0.1459078341722488,0.1454643458127975,0.1490122675895691,0.1490122675895691,0.1481252908706665,0.1454643458127975,0.147681787610054,0.147681787610054,0.1436903923749923,0.1414729505777359,0.1485687792301178,0.1507862210273742
0.1419164389371872,0.1423599272966385,0.1472382992506027,0.1512297093868255,0.1525601744651794,0.1521166861057281,0.1525601744651794,0.1490122675895691,0.1459078341722488,0.1454643458127975,0.1490122675895691,0.1490122675895691,0.1481252908706665,0.1454643458127975,0.147681787610054,0.147681787610054,0.1436903923749923,0.1414729505777359,0.1485687792301178,0.1507862210273742,0.153447151184082
0.1423599272966385,0.1472382992506027,0.1512297093868255,0.1525601744651794,0.1521166861057281,0.1525601744651794,0.1490122675895691,0.1459078341722488,0.1454643458127975,0.1490122675895691,0.1490122675895691,0.1481252908706665,0.1454643458127975,0.147681787610054,0.147681787610054,0.1436903923749923,0.1414729505777359,0.1485687792301178,0.1507862210273742,0.153447151184082,0.153447151184082
0.1472382992506027,0.1512297093868255,0.1525601744651794,0.1521166861057281,0.1525601744651794,0.1490122675895691,0.1459078341722488,0.1454643458127975,0.1490122675895691,0.1490122675895691,0.1481252908706665,0.1454643458127975,0.147681787610054,0.147681787610054,0.1436903923749923,0.1414729505777359,0.1485687792301178,0.1507862210273742,0.153447151184082,0.153447151184082,0.1516731977462768
0.1512297093868255,0.1525601744651794,0.1521166861057281,0.1525601744651794,0.1490122675895691,0.1459078341722488,0.1454643458127975,0.1490122675895691,0.1490122675895691,0.1481252908706665,0.1454643458127975,0.147681787610054,0.147681787610054,0.1436903923749923,0.1414729505777359,0.1485687792301178,0.1507862210273742,0.153447151184082,0.153447151184082,0.1516731977462768,0.1569950580596923
0.1525601744651794,0.1521166861057281,0.1525601744651794,0.1490122675895691,0.1459078341722488,0.1454643458127975,0.1490122675895691,0.1490122675895691,0.1481252908706665,0.1454643458127975,0.147681787610054,0.147681787610054,0.1436903923749923,0.1414729505777359,0.1485687792301178,0.1507862210273742,0.153447151184082,0.153447151184082,0.1516731977462768,0.1569950580596923,0.1609864681959152
0.1521166861057281,0.1525601744651794,0.1490122675895691,0.1459078341722488,0.1454643458127975,0.1490122675895691,0.1490122675895691,0.1481252908706665,0.1454643458127975,0.147681787610054,0.147681787610054,0.1436903923749923,0.1414729505777359,0.1485687792301178,0.1507862210273742,0.153447151184082,0.153447151184082,0.1516731977462768,0.1569950580596923,0.1609864681959152,0.1680822819471359
0.1525601744651794,0.1490122675895691,0.1459078341722488,0.1454643458127975,0.1490122675895691,0.1490122675895691,0.1481252908706665,0.1454643458127975,0.147681787610054,0.147681787610054,0.1436903923749923,0.1414729505777359,0.1485687792301178,0.1507862210273742,0.153447151184082,0.153447151184082,0.1516731977462768,0.1569950580596923,0.1609864681959152,0.1680822819471359,0.1658648401498794
0.1490122675895691,0.1459078341722488,0.1454643458127975,0.1490122675895691,0.1490122675895691,0.1481252908706665,0.1454643458127975,0.147681787610054,0.147681787610054,0.1436903923749923,0.1414729505777359,0.1485687792301178,0.1507862210273742,0.153447151184082,0.153447151184082,0.1516731977462768,0.1569950580596923,0.1609864681959152,0.1680822819471359,0.1658648401498794,0.1632039099931717
0.1459078341722488,0.1454643458127975,0.1490122675895691,0.1490122675895691,0.1481252908706665,0.1454643458127975,0.147681787610054,0.147681787610054,0.1436903923749923,0.1414729505777359,0.1485687792301178,0.1507862210273742,0.153447151184082,0.153447151184082,0.1516731977462768,0.1569950580596923,0.1609864681959152,0.1680822819471359,0.1658648401498794,0.1632039099931717,0.1596559882164001
0.1454643458127975,0.1490122675895691,0.1490122675895691,0.1481252908706665,0.1454643458127975,0.147681787610054,0.147681787610054,0.1436903923749923,0.1414729505777359,0.1485687792301178,0.1507862210273742,0.153447151184082,0.153447151184082,0.1516731977462768,0.1569950580596923,0.1609864681959152,0.1680822819471359,0.1658648401498794,0.1632039099931717,0.1596559882164001,0.1596559882164001
0.1490122675895691,0.1490122675895691,0.1481252908706665,0.1454643458127975,0.147681787610054,0.147681787610054,0.1436903923749923,0.1414729505777359,0.1485687792301178,0.1507862210273742,0.153447151184082,0.153447151184082,0.1516731977462768,0.1569950580596923,0.1609864681959152,0.1680822819471359,0.1658648401498794,0.1632039099931717,0.1596559882164001,0.1596559882164001,0.1596559882164001
0.1490122675895691,0.1481252908706665,0.1454643458127975,0.147681787610054,0.147681787610054,0.1436903923749923,0.1414729505777359,0.1485687792301178,0.1507862210273742,0.153447151184082,0.153447151184082,0.1516731977462768,0.1569950580596923,0.1609864681959152,0.1680822819471359,0.1658648401498794,0.1632039099931717,0.1596559882164001,0.1596559882164001,0.1596559882164001,0.166751816868782
0.1481252908706665,0.1454643458127975,0.147681787610054,0.147681787610054,0.1436903923749923,0.1414729505777359,0.1485687792301178,0.1507862210273742,0.153447151184082,0.153447151184082,0.1516731977462768,0.1569950580596923,0.1609864681959152,0.1680822819471359,0.1658648401498794,0.1632039099931717,0.1596559882164001,0.1596559882164001,0.1596559882164001,0.166751816868782,0.1671953052282333
0.1454643458127975,0.147681787610054,0.147681787610054,0.1436903923749923,0.1414729505777359,0.1485687792301178,0.1507862210273742,0.153447151184082,0.153447151184082,0.1516731977462768,0.1569950580596923,0.1609864681959152,0.1680822819471359,0.1658648401498794,0.1632039099931717,0.1596559882164001,0.1596559882164001,0.1596559882164001,0.166751816868782,0.1671953052282333,0.1632039099931717
0.147681787610054,0.147681787610054,0.1436903923749923,0.1414729505777359,0.1485687792301178,0.1507862210273742,0.153447151184082,0.153447151184082,0.1516731977462768,0.1569950580596923,0.1609864681959152,0.1680822819471359,0.1658648401498794,0.1632039099931717,0.1596559882164001,0.1596559882164001,0.1596559882164001,0.166751816868782,0.1671953052282333,0.1632039099931717,0.1645343750715255
0.147681787610054,0.1436903923749923,0.1414729505777359,0.1485687792301178,0.1507862210273742,0.153447151184082,0.153447151184082,0.1516731977462768,0.1569950580596923,0.1609864681959152,0.1680822819471359,0.1658648401498794,0.1632039099931717,0.1596559882164001,0.1596559882164001,0.1596559882164001,0.166751816868782,0.1671953052282333,0.1632039099931717,0.1645343750715255,0.1698562353849411
0.1436903923749923,0.1414729505777359,0.1485687792301178,0.1507862210273742,0.153447151184082,0.153447151184082,0.1516731977462768,0.1569950580596923,0.1609864681959152,0.1680822819471359,0.1658648401498794,0.1632039099931717,0.1596559882164001,0.1596559882164001,0.1596559882164001,0.166751816868782,0.1671953052282333,0.1632039099931717,0.1645343750715255,0.1698562353849411,0.1778390407562255
0.1414729505777359,0.1485687792301178,0.1507862210273742,0.153447151184082,0.153447151184082,0.1516731977462768,0.1569950580596923,0.1609864681959152,0.1680822819471359,0.1658648401498794,0.1632039099931717,0.1596559882164001,0.1596559882164001,0.1596559882164001,0.166751816868782,0.1671953052282333,0.1632039099931717,0.1645343750715255,0.1698562353849411,0.1778390407562255,0.1787260174751281
0.1485687792301178,0.1507862210273742,0.153447151184082,0.153447151184082,0.1516731977462768,0.1569950580596923,0.1609864681959152,0.1680822819471359,0.1658648401498794,0.1632039099931717,0.1596559882164001,0.1596559882164001,0.1596559882164001,0.166751816868782,0.1671953052282333,0.1632039099931717,0.1645343750715255,0.1698562353849411,0.1778390407562255,0.1787260174751281,0.1818304359912872
0.1507862210273742,0.153447151184082,0.153447151184082,0.1516731977462768,0.1569950580596923,0.1609864681959152,0.1680822819471359,0.1658648401498794,0.1632039099931717,0.1596559882164001,0.1596559882164001,0.1596559882164001,0.166751816868782,0.1671953052282333,0.1632039099931717,0.1645343750715255,0.1698562353849411,0.1778390407562255,0.1787260174751281,0.1818304359912872,0.1804999709129333
0.153447151184082,0.153447151184082,0.1516731977462768,0.1569950580596923,0.1609864681959152,0.1680822819471359,0.1658648401498794,0.1632039099931717,0.1596559882164001,0.1596559882164001,0.1596559882164001,0.166751816868782,0.1671953052282333,0.1632039099931717,0.1645343750715255,0.1698562353849411,0.1778390407562255,0.1787260174751281,0.1818304359912872,0.1804999709129333,0.1862653195858001
0.153447151184082,0.1516731977462768,0.1569950580596923,0.1609864681959152,0.1680822819471359,0.1658648401498794,0.1632039099931717,0.1596559882164001,0.1596559882164001,0.1596559882164001,0.166751816868782,0.1671953052282333,0.1632039099931717,0.1645343750715255,0.1698562353849411,0.1778390407562255,0.1787260174751281,0.1818304359912872,0.1804999709129333,0.1862653195858001,0.1924741715192794
0.1516731977462768,0.1569950580596923,0.1609864681959152,0.1680822819471359,0.1658648401498794,0.1632039099931717,0.1596559882164001,0.1596559882164001,0.1596559882164001,0.166751816868782,0.1671953052282333,0.1632039099931717,0.1645343750715255,0.1698562353849411,0.1778390407562255,0.1787260174751281,0.1818304359912872,0.1804999709129333,0.1862653195858001,0.1924741715192794,0.1911437064409256
0.1569950580596923,0.1609864681959152,0.1680822819471359,0.1658648401498794,0.1632039099931717,0.1596559882164001,0.1596559882164001,0.1596559882164001,0.166751816868782,0.1671953052282333,0.1632039099931717,0.1645343750715255,0.1698562353849411,0.1778390407562255,0.1787260174751281,0.1818304359912872,0.1804999709129333,0.1862653195858001,0.1924741715192794,0.1911437064409256,0.1924741715192794
0.1609864681959152,0.1680822819471359,0.1658648401498794,0.1632039099931717,0.1596559882164001,0.1596559882164001,0.1596559882164001,0.166751816868782,0.1671953052282333,0.1632039099931717,0.1645343750715255,0.1698562353849411,0.1778390407562255,0.1787260174751281,0.1818304359912872,0.1804999709129333,0.1862653195858001,0.1924741715192794,0.1911437064409256,0.1924741715192794,0.1946916133165359
0.1680822819471359,0.1658648401498794,0.1632039099931717,0.1596559882164001,0.1596559882164001,0.1596559882164001,0.166751816868782,0.1671953052282333,0.1632039099931717,0.1645343750715255,0.1698562353849411,0.1778390407562255,0.1787260174751281,0.1818304359912872,0.1804999709129333,0.1862653195858001,0.1924741715192794,0.1911437064409256,0.1924741715192794,0.1946916133165359,0.1898132413625717
0.1658648401498794,0.1632039099931717,0.1596559882164001,0.1596559882164001,0.1596559882164001,0.166751816868782,0.1671953052282333,0.1632039099931717,0.1645343750715255,0.1698562353849411,0.1778390407562255,0.1787260174751281,0.1818304359912872,0.1804999709129333,0.1862653195858001,0.1924741715192794,0.1911437064409256,0.1924741715192794,0.1946916133165359,0.1898132413625717,0.1907002180814743
0.1632039099931717,0.1596559882164001,0.1596559882164001,0.1596559882164001,0.166751816868782,0.1671953052282333,0.1632039099931717,0.1645343750715255,0.1698562353849411,0.1778390407562255,0.1787260174751281,0.1818304359912872,0.1804999709129333,0.1862653195858001,0.1924741715192794,0.1911437064409256,0.1924741715192794,0.1946916133165359,0.1898132413625717,0.1907002180814743,0.1924741715192794
0.1596559882164001,0.1596559882164001,0.1596559882164001,0.166751816868782,0.1671953052282333,0.1632039099931717,0.1645343750715255,0.1698562353849411,0.1778390407562255,0.1787260174751281,0.1818304359912872,0.1804999709129333,0.1862653195858001,0.1924741715192794,0.1911437064409256,0.1924741715192794,0.1946916133165359,0.1898132413625717,0.1907002180814743,0.1924741715192794,0.1884827762842178
0.1596559882164001,0.1596559882164001,0.166751816868782,0.1671953052282333,0.1632039099931717,0.1645343750715255,0.1698562353849411,0.1778390407562255,0.1787260174751281,0.1818304359912872,0.1804999709129333,0.1862653195858001,0.1924741715192794,0.1911437064409256,0.1924741715192794,0.1946916133165359,0.1898132413625717,0.1907002180814743,0.1924741715192794,0.1884827762842178,0.1765085756778717
0.1596559882164001,0.166751816868782,0.1671953052282333,0.1632039099931717,0.1645343750715255,0.1698562353849411,0.1778390407562255,0.1787260174751281,0.1818304359912872,0.1804999709129333,0.1862653195858001,0.1924741715192794,0.1911437064409256,0.1924741715192794,0.1946916133165359,0.1898132413625717,0.1907002180814743,0.1924741715192794,0.1884827762842178,0.1765085756778717,0.1809434592723846
0.166751816868782,0.1671953052282333,0.1632039099931717,0.1645343750715255,0.1698562353849411,0.1778390407562255,0.1787260174751281,0.1818304359912872,0.1804999709129333,0.1862653195858001,0.1924741715192794,0.1911437064409256,0.1924741715192794,0.1946916133165359,0.1898132413625717,0.1907002180814743,0.1924741715192794,0.1884827762842178,0.1765085756778717,0.1809434592723846,0.1791695058345794
0.1671953052282333,0.1632039099931717,0.1645343750715255,0.1698562353849411,0.1778390407562255,0.1787260174751281,0.1818304359912872,0.1804999709129333,0.1862653195858001,0.1924741715192794,0.1911437064409256,0.1924741715192794,0.1946916133165359,0.1898132413625717,0.1907002180814743,0.1924741715192794,0.1884827762842178,0.1765085756778717,0.1809434592723846,0.1791695058345794,0.1702997237443924
0.1632039099931717,0.1645343750715255,0.1698562353849411,0.1778390407562255,0.1787260174751281,0.1818304359912872,0.1804999709129333,0.1862653195858001,0.1924741715192794,0.1911437064409256,0.1924741715192794,0.1946916133165359,0.1898132413625717,0.1907002180814743,0.1924741715192794,0.1884827762842178,0.1765085756778717,0.1809434592723846,0.1791695058345794,0.1702997237443924,0.1725171655416488
0.1645343750715255,0.1698562353849411,0.1778390407562255,0.1787260174751281,0.1818304359912872,0.1804999709129333,0.1862653195858001,0.1924741715192794,0.1911437064409256,0.1924741715192794,0.1946916133165359,0.1898132413625717,0.1907002180814743,0.1924741715192794,0.1884827762842178,0.1765085756778717,0.1809434592723846,0.1791695058345794,0.1702997237443924,0.1725171655416488,0.1773955523967743
0.1698562353849411,0.1778390407562255,0.1787260174751281,0.1818304359912872,0.1804999709129333,0.1862653195858001,0.1924741715192794,0.1911437064409256,0.1924741715192794,0.1946916133165359,0.1898132413625717,0.1907002180814743,0.1924741715192794,0.1884827762842178,0.1765085756778717,0.1809434592723846,0.1791695058345794,0.1702997237443924,0.1725171655416488,0.1773955523967743,0.1778390407562255
0.1778390407562255,0.1787260174751281,0.1818304359912872,0.1804999709129333,0.1862653195858001,0.1924741715192794,0.1911437064409256,0.1924741715192794,0.1946916133165359,0.1898132413625717,0.1907002180814743,0.1924741715192794,0.1884827762842178,0.1765085756778717,0.1809434592723846,0.1791695058345794,0.1702997237443924,0.1725171655416488,0.1773955523967743,0.1778390407562255,0.1738476455211639
0.1787260174751281,0.1818304359912872,0.1804999709129333,0.1862653195858001,0.1924741715192794,0.1911437064409256,0.1924741715192794,0.1946916133165359,0.1898132413625717,0.1907002180814743,0.1924741715192794,0.1884827762842178,0.1765085756778717,0.1809434592723846,0.1791695058345794,0.1702997237443924,0.1725171655416488,0.1773955523967743,0.1778390407562255,0.1738476455211639,0.1734041422605514
0.1818304359912872,0.1804999709129333,0.1862653195858001,0.1924741715192794,0.1911437064409256,0.1924741715192794,0.1946916133165359,0.1898132413625717,0.1907002180814743,0.1924741715192794,0.1884827762842178,0.1765085756778717,0.1809434592723846,0.1791695058345794,0.1702997237443924,0.1725171655416488,0.1773955523967743,0.1778390407562255,0.1738476455211639,0.1734041422605514,0.1596559882164001
0.1804999709129333,0.1862653195858001,0.1924741715192794,0.1911437064409256,0.1924741715192794,0.1946916133165359,0.1898132413625717,0.1907002180814743,0.1924741715192794,0.1884827762842178,0.1765085756778717,0.1809434592723846,0.1791695058345794,0.1702997237443924,0.1725171655416488,0.1773955523967743,0.1778390407562255,0.1738476455211639,0.1734041422605514,0.1596559882164001,0.1627604216337204
0.1862653195858001,0.1924741715192794,0.1911437064409256,0.1924741715192794,0.1946916133165359,0.1898132413625717,0.1907002180814743,0.1924741715192794,0.1884827762842178,0.1765085756778717,0.1809434592723846,0.1791695058345794,0.1702997237443924,0.1725171655416488,0.1773955523967743,0.1778390407562255,0.1738476455211639,0.1734041422605514,0.1596559882164001,0.1627604216337204,0.1543341279029846
0.1924741715192794,0.1911437064409256,0.1924741715192794,0.1946916133165359,0.1898132413625717,0.1907002180814743,0.1924741715192794,0.1884827762842178,0.1765085756778717,0.1809434592723846,0.1791695058345794,0.1702997237443924,0.1725171655416488,0.1773955523967743,0.1778390407562255,0.1738476455211639,0.1734041422605514,0.1596559882164001,0.1627604216337204,0.1543341279029846,0.1583255231380462
0.1911437064409256,0.1924741715192794,0.1946916133165359,0.1898132413625717,0.1907002180814743,0.1924741715192794,0.1884827762842178,0.1765085756778717,0.1809434592723846,0.1791695058345794,0.1702997237443924,0.1725171655416488,0.1773955523967743,0.1778390407562255,0.1738476455211639,0.1734041422605514,0.1596559882164001,0.1627604216337204,0.1543341279029846,0.1583255231380462,0.1583255231380462
0.1924741715192794,0.1946916133165359,0.1898132413625717,0.1907002180814743,0.1924741715192794,0.1884827762842178,0.1765085756778717,0.1809434592723846,0.1791695058345794,0.1702997237443924,0.1725171655416488,0.1773955523967743,0.1778390407562255,0.1738476455211639,0.1734041422605514,0.1596559882164001,0.1627604216337204,0.1543341279029846,0.1583255231380462,0.1583255231380462,0.1547776162624359
0.1946916133165359,0.1898132413625717,0.1907002180814743,0.1924741715192794,0.1884827762842178,0.1765085756778717,0.1809434592723846,0.1791695058345794,0.1702997237443924,0.1725171655416488,0.1773955523967743,0.1778390407562255,0.1738476455211639,0.1734041422605514,0.1596559882164001,0.1627604216337204,0.1543341279029846,0.1583255231380462,0.1583255231380462,0.1547776162624359,0.1498992443084716
0.1898132413625717,0.1907002180814743,0.1924741715192794,0.1884827762842178,0.1765085756778717,0.1809434592723846,0.1791695058345794,0.1702997237443924,0.1725171655416488,0.1773955523967743,0.1778390407562255,0.1738476455211639,0.1734041422605514,0.1596559882164001,0.1627604216337204,0.1543341279029846,0.1583255231380462,0.1583255231380462,0.1547776162624359,0.1498992443084716,0.1472382992506027
0.1907002180814743,0.1924741715192794,0.1884827762842178,0.1765085756778717,0.1809434592723846,0.1791695058345794,0.1702997237443924,0.1725171655416488,0.1773955523967743,0.1778390407562255,0.1738476455211639,0.1734041422605514,0.1596559882164001,0.1627604216337204,0.1543341279029846,0.1583255231380462,0.1583255231380462,0.1547776162624359,0.1498992443084716,0.1472382992506027,0.1463513225317001
